state,avg_cases_day,cases_day_100k,case_change_14d,avg_hosp_day,hosp_day_100k,hosp_change_14d,avg_deaths_day,deaths_day_100k,vaxxed,cases_100k_lag14
Alabama,563.00,11.00,0.87,475.00,10.00,0.14,14.40,0.29,0.47,5.882352941
Alaska,178.00,24.00,-0.32,72.00,10.00,-0.10,0.40,0.06,0.56,35.29411765
Arizona,3200.00,44.00,0.08,2749.00,38.00,0.02,77.90,1.07,0.56,40.74074074
Arkansas,723.00,24.00,0.28,567.00,19.00,0.18,15.00,0.50,0.50,18.75
California,6203.00,16.00,0.44,3882.00,10.00,0.11,62.70,0.16,0.65,11.11111111
Colorado,1826.00,32.00,-0.12,1417.00,25.00,-0.07,40.00,0.69,0.65,36.36363636
Connecticut,2653.00,74.00,1.99,708.00,20.00,0.82,8.00,0.22,0.74,24.74916388
Delaware,654.00,67.00,0.76,349.00,36.00,0.50,3.40,0.35,0.63,38.06818182
Florida,2625.00,12.00,1.00,1445.00,7.00,0.11,31.70,0.15,0.63,6
Georgia,1537.00,14.00,0.59,1355.00,13.00,0.19,19.90,0.19,0.50,8.805031447
Hawaii,189.00,13.00,1.17,50.00,4.00,-0.04,3.40,0.24,0.63,5.99078341
Idaho,340.00,19.00,-0.02,310.00,17.00,0.01,8.10,0.46,0.46,19.3877551
Illinois,7669.00,61.00,0.74,3411.00,27.00,0.51,48.90,0.39,0.63,35.05747126
Indiana,4404.00,65.00,0.36,2909.00,43.00,0.39,51.90,0.77,0.52,47.79411765
Iowa,1568.00,50.00,0.13,838.00,27.00,0.19,18.60,0.59,0.58,44.24778761
Kansas,1593.00,55.00,0.33,763.00,26.00,0.28,17.90,0.61,0.56,41.35338346
Kentucky,2153.00,48.00,0.34,1293.00,29.00,0.33,36.30,0.81,0.54,35.82089552
Louisiana,518.00,11.00,0.30,199.00,4.00,-0.03,7.30,0.16,0.50,8.461538462
Maine,1073.00,80.00,1.82,406.00,30.00,0.17,3.10,0.23,0.75,28.36879433
Maryland,1340.00,22.00,0.38,1304.00,22.00,0.52,11.00,0.18,0.69,15.94202899
Massachusetts,4831.00,70.00,0.69,1177.00,17.00,0.50,24.90,0.36,0.74,41.42011834
Michigan,6543.00,66.00,-0.04,4731.00,47.00,0.09,115.90,1.16,0.56,68.75
Minnesota,3311.00,59.00,-0.07,1745.00,31.00,0.06,34.90,0.62,0.65,63.44086022
Mississippi,416.00,14.00,0.45,296.00,10.00,0.27,5.00,0.17,0.48,9.655172414
Missouri,2715.00,44.00,0.29,1943.00,32.00,0.42,25.10,0.41,0.52,34.10852713
Montana,159.00,15.00,-0.42,165.00,15.00,-0.25,12.60,1.18,0.53,25.86206897
Nebraska,866.00,45.00,0.04,645.00,33.00,0.18,3.40,0.18,0.59,43.26923077
Nevada,729.00,24.00,0.38,715.00,23.00,0.04,14.00,0.45,0.56,17.39130435
New Hampshire,1243.00,91.00,0.27,468.00,34.00,0.21,7.00,0.51,0.66,71.65354331
New Jersey,4598.00,52.00,0.84,1696.00,19.00,0.67,17.90,0.20,0.70,28.26086957
New Mexico,1087.00,52.00,-0.04,745.00,36.00,0.08,10.10,0.48,0.65,54.16666667
New York,10648.00,55.00,0.59,4155.00,21.00,0.28,59.70,0.31,0.71,34.59119497
North Carolina,3198.00,30.00,0.65,1979.00,19.00,0.65,21.00,0.20,0.56,18.18181818
North Dakota,345.00,45.00,-0.23,264.00,35.00,-0.03,4.70,0.62,0.52,58.44155844
Ohio,7615.00,65.00,0.37,4998.00,43.00,0.26,83.30,0.71,0.55,47.44525547
Oklahoma,1098.00,28.00,0.45,811.00,20.00,0.36,7.30,0.18,0.53,19.31034483
Oregon,724.00,17.00,0.08,514.00,12.00,-0.03,27.10,0.64,0.66,15.74074074
Pennsylvania,8304.00,65.00,0.45,5054.00,39.00,0.19,113.10,0.88,0.60,44.82758621
Rhode Island,1090.00,103.00,0.82,246.00,23.00,0.65,3.90,0.37,0.75,56.59340659
South Carolina,1043.00,20.00,0.72,543.00,11.00,0.28,13.90,0.27,0.52,11.62790698
South Dakota,333.00,38.00,-0.18,269.00,30.00,0.13,5.00,0.57,0.56,46.34146341
Tennessee,1732.00,25.00,0.44,1146.00,17.00,0.28,32.00,0.47,0.51,17.36111111
Texas,6078.00,21.00,0.70,3666.00,13.00,0.03,61.00,0.21,0.56,12.35294118
Utah,1090.00,34.00,-0.09,517.00,16.00,0.01,9.40,0.29,0.57,37.36263736
Vermont,404.00,65.00,0.18,80.00,13.00,0.10,2.10,0.34,0.76,55.08474576
Virginia,2585.00,30.00,0.67,1327.00,16.00,0.31,26.70,0.31,0.67,17.96407186
Washington,1315.00,17.00,0.23,902.00,12.00,-0.02,19.00,0.25,0.67,13.82113821
"Washington, D.C.",229.00,32.00,1.99,139.00,20.00,0.59,0.90,0.12,0.66,10.70234114
West Virginia,1010.00,56.00,0.40,638.00,36.00,0.09,15.10,0.84,0.71,40
Wisconsin,4494.00,77.00,0.38,1846.00,32.00,0.23,40.60,0.70,0.61,55.79710145
Wyoming,115.00,20.00,-0.20,113.00,20.00,-0.12,4.30,0.74,0.47,25
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,